,work,Name,Hogwarts House,cluster
409,Cowboy Bebop,Vicious,,4
410,Cowboy Bebop,Julia,,6
411,Scrubs,John Michael Dorian,,1
412,Scrubs,Elliot Reid,,1
413,Scrubs,Christopher Turk,,1
414,Scrubs,Bob Kelso,,4
415,Scrubs,Perry Cox,,4
416,Scrubs,Carla Espinosa,,6
417,Firefly + Serenity,Malcolm Reynolds,,5
418,Firefly + Serenity,River Tam,,5
419,Firefly + Serenity,Inara Serra,,5
420,Firefly + Serenity,Kaylee Frye,,1
421,Firefly + Serenity,Zoe Washburne,,5
422,Firefly + Serenity,Hoban Washburne,,1
423,Firefly + Serenity,Jayne Cobb,,2
424,Firefly + Serenity,Derrial Book,,6
425,Firefly + Serenity,Simon Tam,,6
426,Firefly + Serenity,The Operative,,4
427,Brooklyn Nine-Nine,Jake Peralta,,2
428,Brooklyn Nine-Nine,Rosa Diaz,,5
429,Brooklyn Nine-Nine,Terry Jeffords,,6
430,Brooklyn Nine-Nine,Amy Santiago,,6
431,Brooklyn Nine-Nine,Charles Boyle,,1
432,Brooklyn Nine-Nine,Raymond Holt,,6
433,Fight Club,Tyler Durden,,2
434,Fight Club,The Narrator,,3
435,Fight Club,Marla Singer,,2
436,Forrest Gump,Forrest Gump,,1
437,Forrest Gump,Jenny Curran,,2
438,Forrest Gump,Dan Taylor,,2
439,M*A*S*H,Benjamin 'Hawkeye' Pierce,,2
440,M*A*S*H,Margaret 'Hot Lips' Houlihan,,5
441,M*A*S*H,Maxwell Klinger,,2
442,M*A*S*H,Francis Mulcahy,,6
443,M*A*S*H,Frank Burns,,3
444,M*A*S*H,Walter 'Radar' O'Reilly,,1
445,Battlestar Galactica,William Adama,,6
446,Battlestar Galactica,Laura Roslin,,6
447,Battlestar Galactica,Kara 'Starbuck' Thrace,,2
448,Battlestar Galactica,Lee 'Apollo' Adama,,6
449,Battlestar Galactica,Gaius Baltar,,4
450,Battlestar Galactica,Number Six,,4
451,Battlestar Galactica,Sharon 'Boomer' Valerii,,5
452,Battlestar Galactica,Saul Tigh,,4
453,Battlestar Galactica,Galen Tyrol,,6
454,Battlestar Galactica,Karl 'Helo' Agathon,,5
455,Battlestar Galactica,Felix Gaeta,,6
456,Battlestar Galactica,Anastasia Dualla,,6
457,Battlestar Galactica,Billy Keikeya,,6
458,Battlestar Galactica,Cally Henderson,,1
459,Battlestar Galactica,Samuel 'Longshot' Anders,,5
460,How To Get Away With Murder,Annalise Keating,,4
461,How To Get Away With Murder,Nate Lahey,,5
462,How To Get Away With Murder,Connor Walsh,,2
463,How To Get Away With Murder,Michaela Pratt,,4
464,How To Get Away With Murder,Asher Millstone,,2
465,How To Get Away With Murder,Frank Delfino,,4
466,How To Get Away With Murder,Bonnie Winterbottom,,3
467,How To Get Away With Murder,Oliver Hampton,,6
468,How To Get Away With Murder,Laurel Castillo,,5
469,How To Get Away With Murder,Wes Gibbins,,6
470,Friends,Rachel Green,,2
471,Friends,Monica Geller,,6
472,Friends,Phoebe Buffay,,2
473,Friends,Joey Tribbiani,,2
474,Friends,Chandler Bing,,1
475,Friends,Ross Geller,,3
476,Casablanca,Rick Blaine,,5
477,Casablanca,Ilsa Lund,,6
478,Casablanca,Victor Laszlo,,6
479,The X-Files,Fox Mulder,,5
480,The X-Files,Dana Scully,,6
481,The X-Files,Walter Skinner,,6
482,Dune,Paul Atreides,,5
483,Dune,Lady Jessica,,6
484,Dune,Duke Leto Atreides,,6
485,Dune,Baron Vladimir Harkonnen,,4
486,Dune,Thufir Hawat,,4
487,Dune,Chani,,5
488,The Room,Johnny,,2
489,The Room,Lisa,,2
490,The Room,Mark,,2
491,The Room,Denny,,1
492,The Room,Peter,,3
493,The Room,Michelle,,3
494,The Big Bang Theory,Leonard Hofstadter,,1
495,The Big Bang Theory,Sheldon Cooper,,4
496,The Big Bang Theory,Penny,,2
497,The Big Bang Theory,Howard Wolowitz,,1
498,The Big Bang Theory,Raj Koothrappali,,1
499,The Big Bang Theory,Leslie Winkle,,4
500,The Big Bang Theory,Bernadette Rostenkowski,,6
501,The Big Bang Theory,Amy Farrah Fowler,,6
502,The Big Bang Theory,Stuart Bloom,,3
503,The Big Bang Theory,Mary Cooper,,6
504,Raiders of the Lost Ark,Indiana Jones,,5
505,Raiders of the Lost Ark,Marion Ravenwood,,5
506,Raiders of the Lost Ark,Dr. Rene Belloq,,4
507,Raiders of the Lost Ark,Major Arnold Toht,,4
508,Raiders of the Lost Ark,Sallah,,1
509,Raiders of the Lost Ark,Dr. Marcus Brody,,6
510,Silicon Valley,Richard Hendricks,,3
511,Silicon Valley,Erlich Bachman,,2
512,Silicon Valley,Nelson Bighetti,,1
513,Silicon Valley,Bertram Gilfoyle,,4
514,Silicon Valley,Dinesh Chugtai,,3
515,Silicon Valley,Peter Gregory,,4
516,Silicon Valley,Monica Hall,,6
517,Silicon Valley,Jared Dunn,,6
518,Silicon Valley,Gavin Belson,,4
519,Silicon Valley,Jian-Yang,,4
520,Avatar: The Last Airbender,Aang,,1
521,Avatar: The Last Airbender,Zuko,,5
522,Avatar: The Last Airbender,Katara,,6
523,Avatar: The Last Airbender,Toph Beifong,,5
524,Avatar: The Last Airbender,Sokka,,2
525,Avatar: The Last Airbender,Azula,,4
526,Avatar: The Last Airbender,Iroh,,6
527,Avatar: The Last Airbender,Firelord Ozai,,4
528,Avatar: The Last Airbender,Ty Lee,,1
529,Avatar: The Last Airbender,Hakoda,,6
530,"The Good, the Bad, and the Ugly",Blondie,,5
531,"The Good, the Bad, and the Ugly",Angel Eyes,,4
532,"The Good, the Bad, and the Ugly",Tuco,,2
533,Sherlock,Sherlock Holmes,,4
534,Sherlock,Dr. John Watson,,6
535,Sherlock,D.I. Greg Lestrade,,6
536,Sherlock,Mrs. Hudson,,6
537,Sherlock,Mycroft Holmes,,4
538,Sherlock,Molly Hooper,,6
539,Sex and the City,Carrie Bradshaw,,2
540,Sex and the City,Charlotte York,,6
541,Sex and the City,Miranda Hobbes,,6
542,Sex and the City,Samantha Jones,,2
543,Sex and the City,Mr. Big,,4
544,Sex and the City,Steve Brady,,1
545,Superbad,Seth,,2
546,Superbad,Evan,,6
547,Superbad,Fogell (McLovin),,1
548,Superbad,Jules,,6
549,Superbad,Becca,,1
550,Superbad,Officer Slater,,2
551,Seinfeld,Jerry Seinfeld,,3
552,Seinfeld,George Costanza,,3
553,Seinfeld,Elaine Benes,,2
554,Seinfeld,Cosmo Kramer,,2
555,Seinfeld,Morty Seinfeld,,3
556,Seinfeld,Helen Seinfeld,,3
557,The Dark Knight,Bruce Wayne,,5
558,The Dark Knight,Alfred Pennyworth,,6
559,The Dark Knight,The Joker,,2
560,The Dark Knight,James Gordon,,6
561,The Dark Knight,Harvey Dent,,4
562,The Dark Knight,Rachel Dawes,,6
563,The Dark Knight,Lucius Fox,,6
564,The Dark Knight,Anthony Garcia,,3
565,The Dark Knight,Lau,,4
566,The Dark Knight,Sal Maroni,,4
567,Desperate Housewives,Susan Mayer,,1
568,Desperate Housewives,Lynette Scavo,,5
569,Desperate Housewives,Bree Van de Kamp,,4
570,Desperate Housewives,Gabrielle Solis,,2
571,Desperate Housewives,Edie Britt,,2
572,Desperate Housewives,Carlos Solis,,4
573,Desperate Housewives,Julie Mayer,,1
574,Desperate Housewives,Mary Alice Young,,6
575,Desperate Housewives,Mike Delfino,,5
576,Desperate Housewives,Tom Scavo,,1
577,Chilling Adventures of Sabrina,Sabrina Spellman,,5
578,Chilling Adventures of Sabrina,Harvey Kinkle,,1
579,Chilling Adventures of Sabrina,Hilda Spellman,,1
580,Chilling Adventures of Sabrina,Ambrose Spellman,,5
581,Chilling Adventures of Sabrina,Mary Wardwell,,4
582,Chilling Adventures of Sabrina,Rosalind Walker,,6
583,Chilling Adventures of Sabrina,Prudence Night,,4
584,Chilling Adventures of Sabrina,Agatha,,3
585,Chilling Adventures of Sabrina,Father Faustus Blackwood,,4
586,Chilling Adventures of Sabrina,Zelda Spellman,,4
587,Downton Abbey,"Robert Crawley, 7th Earl of Grantham",,6
588,Downton Abbey,Lady Sybil Crawley,,5
589,Downton Abbey,Lady Edith Crawley,,3
590,Downton Abbey,Charlie Carson,,6
591,Downton Abbey,John Bates,,6
592,Downton Abbey,Lady Mary Crawley,,4
593,Downton Abbey,Sarah O'Brien,,4
594,Downton Abbey,Anna Bates,,6
595,Downton Abbey,Elsie Carson,,6
596,Downton Abbey,William Mason,,1
597,Downton Abbey,Thomas Barrow,,4
598,Downton Abbey,"Cora Crawley, Countess of Grantham",,6
599,Downton Abbey,Daisy Mason,,1
600,Downton Abbey,Beryl Patmore,,6
601,Downton Abbey,"Violet Crawley, Dowager Countess of Grantham",,4
602,Westworld,Dolores Abernathy,,5
603,Westworld,Maeve Millay,,5
604,Westworld,Bernard Lowe,,6
605,Westworld,Teddy Flood,,1
606,Westworld,Ashley Stubbs,,5
607,Westworld,Lee Sizemore,,3
608,Westworld,Elsie Hughes,,6
609,Westworld,Man in Black,,4
610,Westworld,Robert Ford,,4
611,Westworld,Theresa Cullen,,4
612,Westworld,Charlotte Hale,,4
613,Westworld,Akecheta,,5
614,Westworld,Clementine Pennyfeather,,1
615,Westworld,Logan Delos,,2
616,Westworld,Felix Lutz,,1
617,Orange is the New Black,Piper Chapman,,3
618,Orange is the New Black,Alex Vause,,5
619,Orange is the New Black,Sam Healy,,3
620,Orange is the New Black,Red Reznikov,,5
621,Orange is the New Black,Crazy Eyes,,1
622,Orange is the New Black,Taystee Jefferson,,5
623,Orange is the New Black,Nicky Nichols,,2
624,Orange is the New Black,Pennsatucky Doggett,,2
625,Orange is the New Black,Lorna Morello,,1
626,Orange is the New Black,Flaca Gonzales,,2
627,The Wire,Cedric Daniels,,6
628,The Wire,Jimmy McNulty,,2
629,The Wire,Kima Greggs,,5
630,The Wire,Lester Freamon,,6
631,The Wire,Bunk Moreland,,5
632,The Wire,Thomas 'Herc' Hauk,,2
633,The Wire,Ellis Carver,,5
634,The Wire,Reginald 'Bubbles' Cousins,,1
635,The Wire,William Rawls,,4
636,The Wire,Roland 'Prez' Pryzbylewski,,1
637,The Wire,Rhonda Pearlman,,6
638,The Wire,Omar Little,,5
639,The Wire,Ervin Burrell,,3
640,The Wire,Preston 'Bodie' Broadus,,2
641,The Wire,Russell 'Stringer' Bell,,4
642,The Wire,Tommy Carcetti,,4
643,The Wire,Avon Barksdale,,4
644,The Wire,Chris Partlow,,5
645,The Wire,Norman Wilson,,6
646,The Wire,Michael Lee,,5
647,The Wire,Maurice Levy,,4
648,The Wire,Beatrice 'Beadie' Russell,,6
649,The Wire,Dennis 'Cutty' Wise,,6
650,The Wire,D'Angelo Barksdale,,1
651,The Wire,Clay Davis,,2
652,The Wire,Clarence Royce,,4
653,The Wire,Spiros 'Vondas' Vondopoulos,,4
654,The Wire,Frank Sobotka,,3
655,The Wire,Ziggy Sobotka,,2
656,The Wire,Nick Sobotka,,3
657,Toy Story,Woody,,6
658,Toy Story,Buzz Lightyear,,5
659,Toy Story,Mr. Potato Head,,3
660,Toy Story,Rex,,1
661,Toy Story,Bo Peep,,6
662,Toy Story,Sid Phillips,,2
663,Twin Peaks,Dale Cooper,,6
664,Twin Peaks,Sheriff Truman,,6
665,Twin Peaks,Shelly Johnson,,1
666,Twin Peaks,Bobby Briggs,,2
667,Twin Peaks,Benjamin Horne,,4
668,Twin Peaks,Audrey Horne,,2
669,Twin Peaks,Norma Jennings,,6
670,Twin Peaks,James Hurley,,1
671,Twin Peaks,Ed Hurley,,6
672,Twin Peaks,Pete Martell,,1
673,Twin Peaks,Leland Palmer,,4
674,Twin Peaks,Josie Packard,,5
675,Twin Peaks,Catherine Martell,,4
676,Twin Peaks,Lucy Moran,,1
677,Twin Peaks,Donna Hayward,,5
678,The Office,Michael Scott,,2
679,The Office,Dwight Schrute,,4
680,The Office,Jim Halpert,,1
681,The Office,Pam Beesly,,1
682,The Office,Ryan Howard,,3
683,The Office,Andy Bernard,,1
684,The Office,Jan Levinson,,4
685,The Office,Stanley Hudson,,3
686,The Office,Kevin Malone,,1
687,The Office,Meredith Palmer,,2
688,The Office,Angela Martin,,4
689,The Office,Phyllis Lapin,,1
690,The Office,Kelly Kapoor,,2
691,The Office,Kelly Erin Hannon,,1
692,The Office,Robert California,,4
693,True Detective,Rust Cohle,,5
694,True Detective,Marty Hart,,3
695,True Detective,Maggie Hart,,6
696,Alien,Dallas,,5
697,Alien,Ellen Ripley,,5
698,Alien,Lambert,,3
699,Alien,Ash,,4
700,Alien,the Alien,,4
701,Alien,Parker,,2
702,Arrested Development,Michael Bluth,,6
703,Arrested Development,Lindsay Bluth Funke,,2
704,Arrested Development,George Oscar 'Gob' Bluth,,2
705,Arrested Development,George Michael Bluth,,1
706,Arrested Development,Maeby Funke,,2
707,Arrested Development,Buster Bluth,,1
708,Arrested Development,Tobias Funke,,1
709,Arrested Development,"George Bluth, Sr.",,4
710,Arrested Development,Oscar Bluth,,2
711,Arrested Development,Lucille Bluth,,4
712,Stargate SG-1,Jack O'Neill,,5
713,Stargate SG-1,Daniel Jackson,,6
714,Stargate SG-1,Samantha Carter,,6
715,Stargate SG-1,Teal'c,,6
716,Stargate SG-1,George S. Hammond,,6
717,Stargate SG-1,Janet Fraiser,,6
718,Anna Karenina,Princess Anna Karenina,,2
719,Anna Karenina,Count Alexei Karenin,,3
720,Anna Karenina,Count Alexei Vronsky,,2
721,Anna Karenina,Princess Darya 'Dolly' Oblonskaya,,6
722,Anna Karenina,Prince Stepan 'Stiva' Oblonsky,,1
723,Anna Karenina,Konstantin 'Kostya' Levin,,1
724,Anna Karenina,Princess Elizaveta 'Betsy' Tverskaya,,2
725,Anna Karenina,Princess Ekaterina 'Kitty' Shcherbatskaya,,1
726,Anna Karenina,Countess Vronskaya,,3
727,Anna Karenina,Countess Lidia Ivanovna,,3
728,The Matrix,Neo,,5
729,The Matrix,Morpheus,,5
730,The Matrix,Trinity,,5
731,The Matrix,Agent Smith,,4
732,The Matrix,Cypher,,3
733,The Matrix,The Oracle,,6
734,Atlas Shrugged,Dagny Taggart,,5
735,Atlas Shrugged,Henry Rearden,,5
736,Atlas Shrugged,James Taggart,,3
737,Atlas Shrugged,John Galt,,5
738,Atlas Shrugged,Ellis Wyatt,,5
739,Atlas Shrugged,Francisco d'Anconia,,5
740,Game of Thrones,Jon Snow,,6
741,Game of Thrones,Tyrion Lannister,,5
742,Game of Thrones,Daenerys Targaryen,,5
743,Game of Thrones,Sansa Stark,,6
744,Game of Thrones,Arya Stark,,5
745,Game of Thrones,Jaime Lannister,,5
746,Game of Thrones,Samwell Tarly,,1
747,Game of Thrones,Jorah Mormont,,6
748,Game of Thrones,Theon Greyjoy,,3
749,Game of Thrones,Petyr Baelish,,4
750,Game of Thrones,Davos Seaworth,,6
751,Game of Thrones,Eddard Stark,,6
752,Game of Thrones,Brandon Stark,,6
753,Game of Thrones,Brienne of Tarth,,6
754,Game of Thrones,Sandor Clegane,,5
755,Game of Thrones,Varys,,4
756,Game of Thrones,Catelyn Stark,,6
757,Game of Thrones,Tywin Lannister,,4
758,Game of Thrones,Margaery Tyrell,,5
759,Game of Thrones,Robb Stark,,6
760,Game of Thrones,Bronn,,2
761,Game of Thrones,Stannis Baratheon,,3
762,Game of Thrones,Joffrey Baratheon,,3
763,Game of Thrones,Melisandre,,4
764,Game of Thrones,Olenna Tyrell,,5
765,Game of Thrones,Ygritte,,5
766,Game of Thrones,Cersei Lannister,,4
767,Game of Thrones,Shae,,2
768,Game of Thrones,Oberyn Martell,,2
769,Game of Thrones,Asha Greyjoy,,5
770,Inception,Dom Cobb,,5
771,Inception,Arthur,,6
772,Inception,Ariadne,,6
773,Inception,Mal Cobb,,4
774,Inception,Mr. Saito,,4
775,Inception,Robert Fischer,,3
776,Lord of the Rings,Frodo Baggins,,1
777,Lord of the Rings,Aragorn,,5
778,Lord of the Rings,Boromir,,5
779,Lord of the Rings,Merry Brandybuck,,1
780,Lord of the Rings,Samwise Gamgee,,6
781,Lord of the Rings,Gandalf,,6
782,Lord of the Rings,Gimli,,5
783,Lord of the Rings,Legolas,,6
784,Lord of the Rings,Pippin Took,,1
785,Lord of the Rings,Gollum,,3
786,Marvel Cinematic Universe,Tony Stark,,5
787,Marvel Cinematic Universe,Captain America,,6
788,Marvel Cinematic Universe,Black Widow,,5
789,Marvel Cinematic Universe,Bruce Banner,,6
790,Marvel Cinematic Universe,Captain Marvel,,5
791,Marvel Cinematic Universe,Thor,,5
792,Marvel Cinematic Universe,Nick Fury,,5
793,Marvel Cinematic Universe,Dr. Strange,,6
794,Marvel Cinematic Universe,Black Panther,,6
795,Marvel Cinematic Universe,Gamora,,5
796,Marvel Cinematic Universe,Thanos,,4
797,Marvel Cinematic Universe,Peggy Carter,,6
798,Marvel Cinematic Universe,Loki,,2
799,Marvel Cinematic Universe,Hawkeye,,5
800,Marvel Cinematic Universe,Peter Jason Quill,,2
